iter	MultiClass
10842	0.5291633657
10843	0.5291390023
10844	0.529130068
10845	0.5291173002
10846	0.5291083976
10847	0.5290988297
10848	0.529088343
10849	0.5290662924
10850	0.5290590372
10851	0.529041929
10852	0.529021716
10853	0.5290099937
10854	0.5289802444
10855	0.5289728942
10856	0.5289522376
10857	0.5289356363
10858	0.5289225517
10859	0.5289088968
10860	0.5289021485
10861	0.5288714488
10862	0.5288554178
10863	0.5288342226
10864	0.5288128373
10865	0.528799119
10866	0.5287876502
10867	0.5287800149
10868	0.5287721261
10869	0.5287600236
10870	0.5287453549
10871	0.5287317
10872	0.5287150353
10873	0.5286949807
10874	0.528680407
10875	0.5286551249
10876	0.5286405195
10877	0.5286344366
10878	0.5286199263
10879	0.5286118474
10880	0.5285929333
10881	0.5285839357
10882	0.5285605861
10883	0.5285424958
10884	0.5285287141
10885	0.5285150909
10886	0.5284934205
10887	0.5284706096
10888	0.5284587922
10889	0.5284344605
10890	0.5284152613
10891	0.5284074676
10892	0.5283983749
10893	0.5283860823
10894	0.5283632713
10895	0.5283498699
10896	0.5283381793
10897	0.5283307657
10898	0.5283195187
10899	0.5283106794
10900	0.5283017134
10901	0.5282908466
10902	0.5282746571
10903	0.5282605904
10904	0.5282567885
10905	0.5282498502
10906	0.5282398387
10907	0.5282308411
10908	0.5282248532
10909	0.5282145566
10910	0.5282029927
10911	0.5281915238
10912	0.52817996
10913	0.5281667803
10914	0.5281438743
10915	0.5281242632
10916	0.5281153606
10917	0.5281051273
10918	0.5280937535
10919	0.5280806056
10920	0.528067616
10921	0.5280512998
10922	0.5280329877
10923	0.5280187942
10924	0.5280089095
10925	0.5279914211
10926	0.5279817581
10927	0.5279636044
10928	0.5279471931
10929	0.5279316057
10930	0.5279133886
10931	0.527901888
10932	0.5278843996
10933	0.5278654856
10934	0.5278567097
10935	0.5278478387
10936	0.5278214477
10937	0.5278145411
10938	0.527793631
10939	0.5277869462
10940	0.5277710735
10941	0.5277557395
10942	0.5277418312
10943	0.5277287782
10944	0.5277135076
10945	0.5276930411
10946	0.5276705152
10947	0.5276499854
10948	0.5276319267
10949	0.5276128225
10950	0.5275858929
10951	0.5275731885
10952	0.5275624483
10953	0.5275465757
10954	0.5275350118
10955	0.5275174284
10956	0.5275114088
10957	0.5275022211
10958	0.5274898334
10959	0.5274801071
10960	0.5274535894
10961	0.5274375583
10962	0.5274244737
10963	0.5274044508
10964	0.5273868356
10965	0.527366781
10966	0.5273495461
10967	0.5273403266
10968	0.5273315824
10969	0.5273231234
10970	0.5273038608
10971	0.5272772797
10972	0.5272625793
10973	0.5272378674
10974	0.5272236422
10975	0.5272096705
10976	0.5272005461
10977	0.5271865111
10978	0.5271661396
10979	0.527147479
10980	0.5271259353
10981	0.5271044867
10982	0.527093303
10983	0.5270689396
10984	0.527061526
10985	0.5270529086
10986	0.5270398239
10987	0.5270291788
10988	0.5270210049
10989	0.527003073
10990	0.52699699
10991	0.5269841272
10992	0.5269656883
10993	0.5269572926
10994	0.5269426239
10995	0.5269257692
10996	0.5269051442
10997	0.5268985227
10998	0.5268928834
10999	0.5268763771
11000	0.5268602827
11001	0.5268402597
11002	0.5268292344
11003	0.5268118411
11004	0.5267787018
11005	0.5267615936
11006	0.5267539266
11007	0.5267413806
11008	0.5267223081
11009	0.5267144827
11010	0.526708178
11011	0.5266918301
11012	0.5266781435
11013	0.5266598314
11014	0.5266460498
11015	0.5266381293
11016	0.526627104
11017	0.5266121502
11018	0.526601315
11019	0.526590353
11020	0.5265734032
11021	0.5265625047
11022	0.5265530318
11023	0.5265387432
11024	0.5265230924
11025	0.5264979687
11026	0.526487672
11027	0.5264740805
11028	0.5264608375
11029	0.5264505092
11030	0.5264422719
11031	0.5264289021
11032	0.5264232628
11033	0.5264031765
11034	0.5263886661
11035	0.5263685165
11036	0.5263582832
11037	0.5263451669
11038	0.5263351554
11039	0.5263245103
11040	0.5263110772
11041	0.5262995133
11042	0.5262865237
11043	0.5262695423
11044	0.5262452423
11045	0.5262167919
11046	0.5261962621
11047	0.5261813082
11048	0.52616081
11049	0.5261496263
11050	0.5261429731
11051	0.5261338487
11052	0.5261062221
11053	0.5260935177
11054	0.5260832528
11055	0.5260581607
11056	0.5260459632
11057	0.5260267957
11058	0.5260182099
11059	0.5260046817
11060	0.5259902664
11061	0.5259783224
11062	0.5259710355
11063	0.5259497453
11064	0.5259422367
11065	0.5259238612
11066	0.5259128359
11067	0.5259025076
11068	0.5258883775
11069	0.5258585648
11070	0.5258416467
11071	0.525826186
11072	0.5258197228
11073	0.5258089827
11074	0.5257944724
11075	0.5257805957
11076	0.5257666874
11077	0.5257440348
11078	0.5257265781
11079	0.5257124797
11080	0.525697304
11081	0.5256870074
11082	0.5256784533
11083	0.5256588106
11084	0.5256453141
11085	0.5256298533
11086	0.5256218378
11087	0.5255947815
11088	0.5255849284
11089	0.5255755822
11090	0.5255537534
11091	0.5255409539
11092	0.5255142778
11093	0.5254950469
11094	0.525473123
11095	0.5254530684
11096	0.5254362453
11097	0.5254268675
11098	0.5254080801
11099	0.5253998111
11100	0.5253881839
11101	0.5253789961
11102	0.5253647393
11103	0.5253526368
11104	0.525339172
11105	0.5253240914
11106	0.5253080604
11107	0.5252975737
11108	0.5252792299
11109	0.5252673175
11110	0.5252520151
11111	0.5252307566
11112	0.5252212837
11113	0.5252102584
11114	0.5251917562
11115	0.525180319
11116	0.5251713531
11117	0.5251595674
11118	0.5251441383
11119	0.5251346654
11120	0.5251233233
11121	0.525109415
11122	0.5250961719
11123	0.5250783034
11124	0.5250675315
11125	0.5250456393
11126	0.5250346774
11127	0.5250274856
11128	0.5250175692
11129	0.5250088567
11130	0.5249949166
11131	0.5249819904
11132	0.5249708067
11133	0.5249626645
11134	0.524948471
11135	0.5249361784
11136	0.524922777
11137	0.5249104527
11138	0.5249030709
11139	0.5248802282
11140	0.5248647041
11141	0.5248533303
11142	0.524836127
11143	0.5248171496
11144	0.5248066946
11145	0.5247887309
11146	0.524768011
11147	0.5247558451
11148	0.5247419368
11149	0.5247298026
11150	0.5247100014
11151	0.5246974871
11152	0.524675088
11153	0.5246630489
11154	0.5246424557
11155	0.5246344401
11156	0.524623003
11157	0.5246076373
11158	0.5245971823
11159	0.5245847946
11160	0.5245776979
11161	0.5245624272
11162	0.5245504198
11163	0.524538444
11164	0.5245321393
11165	0.524510659
11166	0.5245016297
11167	0.5244886084
11168	0.5244744783
11169	0.5244488793
11170	0.524440452
11171	0.5244232487
11172	0.5244050633
11173	0.5243826325
11174	0.5243709736
11175	0.5243590929
11176	0.5243500002
11177	0.5243251299
11178	0.5243140729
11179	0.5243008616
11180	0.5242818524
11181	0.5242695599
11182	0.5242609424
11183	0.5242486181
11184	0.5242408244
11185	0.5242249835
11186	0.5242117088
11187	0.5242009052
11188	0.5241874721
11189	0.5241715678
11190	0.5241501825
11191	0.5241197679
11192	0.5240911275
11193	0.5240813061
11194	0.5240651167
11195	0.5240583367
11196	0.5240412285
11197	0.5240277637
11198	0.5240113525
11199	0.5240056181
11200	0.5239892702
11201	0.5239785618
11202	0.5239624357
11203	0.5239366149
11204	0.5239257481
11205	0.5239140891
11206	0.5238953334
11207	0.5238845616
11208	0.5238766094
11209	0.5238675801
11210	0.5238372289
11211	0.5238297519
11212	0.5238148298
11213	0.5237922723
11214	0.5237796312
11215	0.5237687326
11216	0.5237585944
11217	0.5237492483
11218	0.5237338192
11219	0.5237262789
11220	0.5237124339
11221	0.5236929496
11222	0.5236815441
11223	0.5236587648
11224	0.5236453317
11225	0.523632057
11226	0.5236207782
11227	0.5236019592
11228	0.5235911557
11229	0.5235742375
11230	0.523564733
11231	0.5235555135
11232	0.5235427141
11233	0.5235271583
11234	0.5235077056
11235	0.5234959516
11236	0.523480079
11237	0.5234674696
11238	0.5234572997
11239	0.5234390192
11240	0.5234290078
11241	0.5234152578
11242	0.5233903876
11243	0.523369129
11244	0.5233546187
11245	0.5233500248
11246	0.5233350393
11247	0.5233205924
11248	0.5233018367
11249	0.5232933776
11250	0.5232845067
11251	0.5232705983
11252	0.5232582107
11253	0.5232508922
11254	0.5232426866
11255	0.5232303623
11256	0.5232195588
11257	0.5231968746
11258	0.5231825861
11259	0.5231764398
11260	0.5231545476
11261	0.5231413362
11262	0.5231186837
11263	0.5231070564
11264	0.5230836435
11265	0.5230710658
11266	0.5230503459
11267	0.5230318437
11268	0.5230195511
11269	0.5230105851
11270	0.5230037101
11271	0.5229905938
11272	0.5229777627
11273	0.5229636642
11274	0.5229536211
11275	0.5229461758
11276	0.522932711
11277	0.5229151593
11278	0.5229016311
11279	0.5228881346
11280	0.5228775529
11281	0.5228683018
11282	0.5228591457
11283	0.52284378
11284	0.5228306954
11285	0.5228181493
11286	0.5228023718
11287	0.5227888436
11288	0.5227820953
11289	0.5227754738
11290	0.5227680286
11291	0.5227585874
11292	0.5227484175
11293	0.5227326082
11294	0.5227245927
11295	0.5227065024
11296	0.5226922772
11297	0.5226827093
11298	0.522671082
11299	0.5226623378
11300	0.522650964
11301	0.5226338558
11302	0.5226245097
11303	0.5226112666
11304	0.5226022056
11305	0.522587727
11306	0.5225682109
11307	0.5225612726
11308	0.5225408695
11309	0.5225312699
11310	0.5225167912
11311	0.5224947406
11312	0.5224691734
11313	0.5224554551
11314	0.522444208
11315	0.5224356223
11316	0.5224190843
11317	0.5224036552
11318	0.522392123
11319	0.5223743178
11320	0.5223612332
11321	0.5223493208
11322	0.5223359194
11323	0.5223225179
11324	0.5223140272
11325	0.5222888401
11326	0.5222753436
11327	0.5222689755
11328	0.5222537999
11329	0.5222425845
11330	0.5222306405
11331	0.5222240823
11332	0.5222100155
11333	0.5222022852
11334	0.5221800445
11335	0.5221612254
11336	0.5221457647
11337	0.5221377808
11338	0.5221307475
11339	0.5221180747
11340	0.522099224
11341	0.5220902263
11342	0.5220644373
11343	0.5220497369
11344	0.5220395036
11345	0.5220189738
11346	0.5220099444
11347	0.5219967014
11348	0.521980512
11349	0.5219699619
11350	0.5219608692
11351	0.5219459153
11352	0.5219304229
11353	0.5219164829
11354	0.5219011805
11355	0.521890472
11356	0.5218734906
11357	0.5218590119
11358	0.5218501727
11359	0.5218426958
11360	0.521827837
11361	0.5218149741
11362	0.5217924166
11363	0.5217767658
11364	0.5217632059
11365	0.5217588972
11366	0.5217495827
11367	0.5217351991
11368	0.521725251
11369	0.5217193899
11370	0.5217129584
11371	0.5217013946
11372	0.521689102
11373	0.5216597329
11374	0.52164687
11375	0.5216273857
11376	0.5216154416
11377	0.5215993155
11378	0.521576663
11379	0.5215639585
11380	0.5215504937
11381	0.5215464068
11382	0.5215348429
11383	0.5215233107
11384	0.5215086103
11385	0.5214820609
11386	0.5214713524
11387	0.5214598519
11388	0.5214549095
11389	0.5214452782
11390	0.5214287086
11391	0.5214166061
11392	0.5213913239
11393	0.5213777324
11394	0.5213705406
11395	0.5213600539
11396	0.5213387954
11397	0.5213271364
11398	0.5213106935
11399	0.521293617
11400	0.5212730555
11401	0.5212626004
11402	0.5212389024
11403	0.5212315205
11404	0.5212176755
11405	0.521210357
11406	0.521199205
11407	0.5211890985
11408	0.5211743981
11409	0.5211571948
11410	0.5211519039
11411	0.5211412588
11412	0.5211260832
11413	0.5211046662
11414	0.5210842631
11415	0.5210693726
11416	0.5210505536
11417	0.5210398451
11418	0.5210295168
11419	0.5210068009
11420	0.5209932727
11421	0.520971729
11422	0.5209580425
11423	0.5209470805
11424	0.5209220519
11425	0.5209062743
11426	0.5208952807
11427	0.5208836534
11428	0.5208707589
11429	0.5208498488
11430	0.5208373345
11431	0.5208234578
11432	0.5208136048
11433	0.520807902
11434	0.5207926947
11435	0.5207862316
11436	0.5207786913
11437	0.5207567991
11438	0.5207314536
11439	0.5207099733
11440	0.5207025598
11441	0.5206933403
11442	0.5206739193
11443	0.5206599793
11444	0.5206445502
11445	0.520633018
11446	0.5206207571
11447	0.5206032054
11448	0.5205878713
11449	0.5205751986
11450	0.520555334
11451	0.5205387644
11452	0.5205172524
11453	0.5205002075
11454	0.5204863626
11455	0.5204783787
11456	0.5204703949
11457	0.5204536669
11458	0.5204303173
11459	0.5204183416
11460	0.5204086469
11461	0.5203910001
11462	0.5203822242
11463	0.5203727513
11464	0.5203566252
11465	0.5203428119
11466	0.520327763
11467	0.5203152487
11468	0.5203061243
11469	0.5202932615
11470	0.5202753612
11471	0.5202496989
11472	0.5202377548
11473	0.5202292641
11474	0.5202177319
11475	0.5202031582
11476	0.5201902637
11477	0.5201839906
11478	0.5201729654
11479	0.5201614965
11480	0.5201463209
11481	0.5201275018
11482	0.5201195497
11483	0.5201115342
11484	0.5201015861
11485	0.5200898954
11486	0.5200721219
11487	0.5200555206
11488	0.5200429746
11489	0.5200325196
11490	0.5200171855
11491	0.5200049563
11492	0.5199975111
11493	0.5199852185
11494	0.5199769178
11495	0.519968142
11496	0.5199494813
11497	0.5199376323
11498	0.5199255932
11499	0.5199133957
11500	0.5198972062
11501	0.5198783555
11502	0.5198627997
11503	0.5198504438
11504	0.5198440757
11505	0.5198284248
11506	0.5198185401
11507	0.5198060891
11508	0.5197898046
11509	0.5197778922
11510	0.5197676273
11511	0.5197571089
11512	0.5197451332
11513	0.5197277398
11514	0.5197068615
11515	0.5196967233
11516	0.5196775557
11517	0.5196619049
11518	0.5196510697
11519	0.5196407414
11520	0.5196297477
11521	0.5196186274
11522	0.5195995866
11523	0.5195860584
11524	0.5195788666
11525	0.5195626455
11526	0.5195474699
11527	0.5195368565
11528	0.519520667
11529	0.5195099269
11530	0.5194988699
11531	0.5194868308
11532	0.519475457
11533	0.5194676632
11534	0.5194550221
11535	0.5194459294
11536	0.5194286628
11537	0.5194144693
11538	0.5194032539
11539	0.5193795242
11540	0.5193718572
11541	0.5193622259
11542	0.5193535134
11543	0.5193418228
11544	0.5193237958
11545	0.51931182
11546	0.5193044698
11547	0.5192845102
11548	0.5192772551
11549	0.5192658179
11550	0.519256852
11551	0.5192443376
11552	0.5192295422
11553	0.5192216851
11554	0.5192021057
11555	0.5191900349
11556	0.5191798016
11557	0.5191673189
11558	0.5191593985
11559	0.5191414665
11560	0.5191340846
11561	0.5191264493
11562	0.5191058561
11563	0.5190907438
11564	0.5190759167
11565	0.5190396093
11566	0.5190295661
11567	0.5190230713
11568	0.5190164815
11569	0.5190011475
11570	0.5189873975
11571	0.5189491258
11572	0.5189412053
11573	0.5189310671
11574	0.5189227665
11575	0.5189142757
11576	0.5188963438
11577	0.5188769545
11578	0.5188678934
11579	0.5188594027
11580	0.5188515773
11581	0.5188408688
11582	0.518818438
11583	0.5188098522
11584	0.5187970844
11585	0.5187849819
11586	0.5187659095
11587	0.5187514942
11588	0.5187331821
11589	0.5187252299
11590	0.5187118285
11591	0.5187045416
11592	0.5186877819
11593	0.5186747924
11594	0.5186633869
11595	0.5186525834
11596	0.5186404492
11597	0.5186272378
11598	0.5186116504
11599	0.5186050922
11600	0.5185908987
11601	0.5185833584
11602	0.5185633038
11603	0.5185528171
11604	0.5185375147
11605	0.5185233213
11606	0.5184971837
11607	0.5184808042
11608	0.5184708561
11609	0.5184605278
11610	0.5184505796
11611	0.5184376534
11612	0.5184278321
11613	0.5184224145
11614	0.518411104
11615	0.5183958017
11616	0.5183848397
11617	0.5183723254
11618	0.5183613318
11619	0.5183431781
11620	0.5183162168
11621	0.518301358
11622	0.5182787688
11623	0.5182704998
11624	0.5182589359
11625	0.5182433801
11626	0.5182349211
11627	0.5182239591
11628	0.5182151832
11629	0.5182061856
11630	0.5181925307
11631	0.5181738067
11632	0.5181539738
11633	0.5181389249
11634	0.5181296421
11635	0.5181187119
11636	0.5181043283
11637	0.5180895012
11638	0.5180806936
11639	0.5180635221
11640	0.5180350717
11641	0.5180219871
11642	0.5180136548
11643	0.5180089658
11644	0.5179928714
11645	0.5179859965
11646	0.5179687615
11647	0.5179565323
11648	0.5179438913
11649	0.5179347669
11650	0.5179291909
11651	0.5179160112
11652	0.5179052077
11653	0.5178898736
11654	0.5178768524
11655	0.5178644964
11656	0.5178503346
11657	0.5178262881
11658	0.5178076275
11659	0.5177981229
11660	0.5177786702
11661	0.5177674865
11662	0.5177551939
11663	0.5177475903
11664	0.5177299752
11665	0.5177202488
11666	0.5176977864
11667	0.5176818187
11668	0.5176737398
11669	0.5176606552
11670	0.5176509922
11671	0.5176286882
11672	0.5176172827
11673	0.5175863612
11674	0.517571439
11675	0.5175581326
11676	0.5175511626
11677	0.5175238845
11678	0.5175179283
11679	0.5175118771
11680	0.5174928046
11681	0.5174856128
11682	0.5174692332
11683	0.517458303
11684	0.5174431907
11685	0.5174273815
11686	0.5174182254
11687	0.5174004836
11688	0.5173918978
11689	0.5173739975
11690	0.5173640811
11691	0.5173535627
11692	0.5173394009
11693	0.5173202967
11694	0.5173118376
11695	0.5172952363
11696	0.5172828804
11697	0.5172648534
11698	0.5172580101
11699	0.5172402366
11700	0.5172294014
11701	0.5172212274
11702	0.5172074458
11703	0.5172007926
11704	0.5171875496
11705	0.5171614754
11706	0.5171497214
11707	0.517139108
11708	0.5171197504
11709	0.5171094854
11710	0.5170876249
11711	0.5170771382
11712	0.5170701682
11713	0.5170588261
11714	0.5170398487
11715	0.5170104795
11716	0.5170021155
11717	0.5169801917
11718	0.5169634003
11719	0.5169449614
11720	0.5169379597
11721	0.5169189189
11722	0.5169140082
11723	0.5169041551
11724	0.5168958545
11725	0.5168790948
11726	0.5168708575
11727	0.5168546363
11728	0.5168449734
11729	0.5168396825
11730	0.5168325224
11731	0.5168232713
11732	0.5168139568
11733	0.5167904805
11734	0.5167732456
11735	0.5167564225
11736	0.5167391559
11737	0.5167264514
11738	0.5167090581
11739	0.5166977477
11740	0.5166728457
11741	0.5166588106
11742	0.5166378689
11743	0.5166323246
11744	0.5166224081
11745	0.5166141392
11746	0.5166012129
11747	0.5165813801
11748	0.5165715587
11749	0.5165626561
11750	0.5165571434
11751	0.5165448192
11752	0.5165368037
11753	0.5165297703
11754	0.5165141511
11755	0.5164998309
11756	0.5164848137
11757	0.5164739785
11758	0.516450122
11759	0.5164219568
11760	0.5164143532
11761	0.5164038348
11762	0.5163836218
11763	0.5163770002
11764	0.516360494
11765	0.5163499756
11766	0.5163418967
11767	0.5163314417
11768	0.5163031498
11769	0.5162904137
11770	0.5162828734
11771	0.5162761568
11772	0.5162623118
11773	0.5162534092
11774	0.5162474213
11775	0.5162388039
11776	0.5162269548
11777	0.5162207769
11778	0.516211304
11779	0.5162035736
11780	0.51618919
11781	0.5161812696
11782	0.516166981
11783	0.5161500629
11784	0.5161381188
11785	0.516130927
11786	0.5161081794
11787	0.516096077
11788	0.5160716185
11789	0.5160618922
11790	0.5160409188
11791	0.516024064
11792	0.5160161119
11793	0.5160061321
11794	0.515992002
11795	0.5159843983
11796	0.5159734681
11797	0.5159564549
11798	0.5159459682
11799	0.5159316163
11800	0.5159158704
11801	0.5158954039
11802	0.5158846637
11803	0.5158607122
11804	0.5158538373
11805	0.5158303293
11806	0.5158195892
11807	0.5158076134
11808	0.5157897765
11809	0.5157778641
11810	0.5157610727
11811	0.5157427923
11812	0.5157333827
11813	0.515719316
11814	0.5157001801
11815	0.5156789533
11816	0.5156686883
11817	0.5156508197
11818	0.5156281989
11819	0.515614544
11820	0.5156051661
11821	0.5155918281
11822	0.515575607
11823	0.5155600195
11824	0.5155439251
11825	0.5155260565
11826	0.51551595
11827	0.5154984932
11828	0.515484078
11829	0.5154658292
11830	0.5154585741
11831	0.5154499566
11832	0.5154343691
11833	0.5154138076
11834	0.5154019269
11835	0.5153879551
11836	0.5153735716
11837	0.5153576673
11838	0.5153450579
11839	0.5153396719
11840	0.5153309911
11841	0.5153174313
