iter	Passed	Remaining
9036	19756	89554
9037	19759	89552
9038	19761	89549
9039	19763	89547
9040	19765	89544
9041	19767	89542
9042	19769	89539
9043	19771	89537
9044	19774	89535
9045	19776	89532
9046	19778	89529
9047	19780	89527
9048	19782	89525
9049	19784	89522
9050	19786	89520
9051	19788	89517
9052	19791	89515
9053	19793	89513
9054	19795	89511
9055	19797	89508
9056	19799	89506
9057	19801	89503
9058	19804	89501
9059	19806	89498
9060	19808	89495
9061	19810	89492
9062	19812	89490
9063	19814	89488
9064	19816	89484
9065	19818	89481
9066	19820	89479
9067	19822	89477
9068	19824	89475
9069	19826	89472
9070	19829	89470
9071	19831	89467
9072	19833	89464
9073	19835	89462
9074	19837	89460
9075	19839	89458
9076	19841	89455
9077	19844	89453
9078	19846	89451
9079	19848	89448
9080	19850	89446
9081	19852	89443
9082	19854	89440
9083	19856	89437
9084	19858	89434
9085	19860	89432
9086	19863	89430
9087	19865	89428
9088	19867	89426
9089	19869	89423
9090	19871	89421
9091	19873	89418
9092	19875	89416
9093	19877	89412
9094	19879	89410
9095	19882	89408
9096	19884	89406
9097	19886	89403
9098	19888	89401
9099	19890	89398
9100	19892	89396
9101	19895	89394
9102	19897	89392
9103	19899	89389
9104	19901	89386
9105	19903	89384
9106	19905	89381
9107	19907	89378
9108	19909	89375
9109	19911	89373
9110	19913	89371
9111	19916	89369
9112	19918	89366
9113	19920	89364
9114	19922	89361
9115	19924	89359
9116	19926	89356
9117	19928	89354
9118	19930	89351
9119	19933	89349
9120	19935	89347
9121	19937	89345
9122	19939	89342
9123	19941	89340
9124	19944	89338
9125	19946	89335
9126	19948	89333
9127	19950	89331
9128	19952	89328
9129	19954	89326
9130	19956	89324
9131	19959	89321
9132	19961	89319
9133	19963	89316
9134	19965	89314
9135	19967	89312
9136	19969	89309
9137	19971	89307
9138	19973	89304
9139	19976	89302
9140	19978	89299
9141	19980	89297
9142	19982	89295
9143	19984	89293
9144	19986	89290
9145	19988	89287
9146	19991	89285
9147	19993	89282
9148	19995	89279
9149	19997	89276
9150	19999	89274
9151	20001	89271
9152	20003	89269
9153	20005	89267
9154	20007	89264
9155	20010	89262
9156	20012	89260
9157	20014	89257
9158	20016	89255
9159	20018	89253
9160	20020	89250
9161	20022	89248
9162	20025	89246
9163	20027	89243
9164	20029	89240
9165	20031	89238
9166	20033	89236
9167	20035	89233
9168	20037	89231
9169	20040	89229
9170	20042	89226
9171	20044	89224
9172	20046	89221
9173	20048	89219
9174	20050	89217
9175	20052	89214
9176	20055	89212
9177	20057	89210
9178	20059	89208
9179	20061	89205
9180	20063	89202
9181	20065	89200
9182	20067	89198
9183	20069	89195
9184	20072	89193
9185	20074	89190
9186	20076	89187
9187	20078	89184
9188	20080	89182
9189	20082	89180
9190	20084	89177
9191	20086	89174
9192	20088	89171
9193	20090	89168
9194	20092	89166
9195	20094	89163
9196	20096	89161
9197	20099	89158
9198	20101	89156
9199	20103	89152
9200	20105	89150
9201	20107	89147
9202	20109	89144
9203	20111	89141
9204	20113	89139
9205	20115	89137
9206	20117	89134
9207	20119	89131
9208	20121	89129
9209	20123	89126
9210	20126	89124
9211	20128	89121
9212	20130	89120
9213	20132	89117
9214	20134	89114
9215	20136	89112
9216	20138	89109
9217	20140	89107
9218	20143	89104
9219	20145	89101
9220	20147	89099
9221	20149	89095
9222	20151	89094
9223	20153	89092
9224	20155	89089
9225	20158	89087
9226	20160	89086
9227	20166	89102
9228	20170	89108
9229	20173	89107
9230	20175	89105
9231	20177	89103
9232	20180	89102
9233	20182	89099
9234	20184	89098
9235	20187	89097
9236	20189	89095
9237	20191	89093
9238	20193	89090
9239	20195	89088
9240	20198	89086
9241	20200	89084
9242	20202	89082
9243	20204	89080
9244	20207	89080
9245	20210	89080
9246	20212	89078
9247	20214	89076
9248	20216	89073
9249	20218	89072
9250	20221	89070
9251	20223	89068
9252	20225	89065
9253	20227	89063
9254	20229	89061
9255	20231	89058
9256	20234	89056
9257	20236	89054
9258	20238	89052
9259	20240	89050
9260	20242	89047
9261	20244	89044
9262	20246	89041
9263	20249	89040
9264	20251	89038
9265	20253	89035
9266	20255	89033
9267	20257	89030
9268	20259	89028
9269	20262	89026
9270	20264	89023
9271	20266	89020
9272	20268	89018
9273	20270	89016
9274	20272	89014
9275	20274	89011
9276	20276	89008
9277	20279	89006
9278	20281	89003
9279	20283	89001
9280	20285	88998
9281	20287	88996
9282	20289	88994
9283	20291	88992
9284	20293	88989
9285	20296	88987
9286	20298	88984
9287	20300	88982
9288	20302	88980
9289	20304	88977
9290	20306	88975
9291	20308	88972
9292	20311	88970
9293	20313	88967
9294	20315	88964
9295	20317	88962
9296	20319	88959
9297	20321	88957
9298	20323	88954
9299	20325	88951
9300	20327	88948
9301	20329	88945
9302	20331	88942
9303	20333	88940
9304	20335	88937
9305	20337	88935
9306	20340	88933
9307	20342	88930
9308	20344	88928
9309	20346	88925
9310	20348	88924
9311	20350	88921
9312	20353	88919
9313	20355	88917
9314	20357	88915
9315	20359	88912
9316	20361	88910
9317	20364	88908
9318	20366	88906
9319	20368	88904
9320	20370	88902
9321	20372	88900
9322	20374	88897
9323	20377	88895
9324	20379	88893
9325	20381	88891
9326	20383	88888
9327	20385	88885
9328	20387	88883
9329	20390	88881
9330	20392	88879
9331	20394	88876
9332	20396	88873
9333	20398	88871
9334	20400	88869
9335	20402	88866
9336	20404	88864
9337	20407	88862
9338	20409	88860
9339	20411	88858
9340	20413	88856
9341	20416	88853
9342	20418	88852
9343	20420	88849
9344	20422	88847
9345	20424	88845
9346	20426	88843
9347	20429	88840
9348	20431	88838
9349	20433	88836
9350	20435	88833
9351	20437	88831
9352	20439	88828
9353	20441	88825
9354	20444	88823
9355	20446	88820
9356	20448	88817
9357	20449	88814
9358	20451	88811
9359	20454	88809
9360	20456	88806
9361	20458	88804
9362	20460	88802
9363	20462	88800
9364	20464	88798
9365	20467	88795
9366	20469	88793
9367	20471	88791
9368	20473	88789
9369	20475	88786
9370	20477	88783
9371	20479	88780
9372	20481	88777
9373	20483	88775
9374	20485	88772
9375	20488	88770
9376	20490	88767
9377	20492	88765
9378	20494	88763
9379	20496	88761
9380	20499	88759
9381	20501	88756
9382	20503	88754
9383	20505	88751
9384	20507	88748
9385	20509	88746
9386	20511	88744
9387	20513	88742
9388	20516	88740
9389	20518	88738
9390	20520	88735
9391	20524	88742
9392	20526	88739
9393	20529	88737
9394	20531	88734
9395	20533	88732
9396	20535	88729
9397	20537	88727
9398	20539	88725
9399	20541	88722
9400	20543	88719
9401	20545	88717
9402	20547	88714
9403	20550	88712
9404	20552	88709
9405	20554	88708
9406	20556	88706
9407	20558	88703
9408	20561	88701
9409	20563	88699
9410	20565	88696
9411	20567	88693
9412	20569	88692
9413	20571	88690
9414	20574	88688
9415	20576	88685
9416	20578	88683
9417	20580	88680
9418	20582	88679
9419	20585	88677
9420	20587	88674
9421	20589	88672
9422	20591	88669
9423	20593	88667
9424	20595	88665
9425	20597	88662
9426	20600	88661
9427	20602	88659
9428	20604	88657
9429	20606	88655
9430	20608	88652
9431	20611	88650
9432	20613	88648
9433	20615	88646
9434	20617	88643
9435	20619	88641
9436	20621	88638
9437	20623	88635
9438	20626	88633
9439	20627	88630
9440	20630	88627
9441	20632	88625
9442	20634	88623
9443	20636	88620
9444	20638	88617
9445	20640	88614
9446	20642	88612
9447	20644	88609
9448	20646	88607
9449	20649	88605
9450	20651	88603
9451	20653	88601
9452	20655	88598
9453	20657	88596
9454	20659	88594
9455	20662	88593
9456	20664	88591
9457	20666	88588
9458	20668	88585
9459	20670	88582
9460	20673	88580
9461	20675	88578
9462	20677	88575
9463	20679	88573
9464	20681	88571
9465	20683	88569
9466	20685	88566
9467	20688	88564
9468	20690	88565
9469	20693	88562
9470	20695	88560
9471	20697	88558
9472	20699	88556
9473	20701	88553
9474	20703	88550
9475	20705	88548
9476	20707	88545
9477	20709	88542
9478	20711	88539
9479	20714	88537
9480	20716	88535
9481	20718	88533
9482	20720	88531
9483	20723	88529
9484	20725	88527
9485	20727	88524
9486	20729	88521
9487	20731	88519
9488	20733	88517
9489	20736	88517
9490	20738	88514
9491	20740	88512
9492	20742	88510
9493	20744	88508
9494	20747	88506
9495	20749	88503
9496	20751	88501
9497	20753	88499
9498	20755	88496
9499	20757	88493
9500	20759	88491
9501	20762	88489
9502	20764	88487
9503	20766	88484
9504	20768	88482
9505	20770	88480
9506	20773	88478
9507	20774	88475
9508	20777	88473
9509	20779	88470
9510	20781	88468
9511	20783	88465
9512	20785	88463
9513	20787	88461
9514	20790	88459
9515	20792	88456
9516	20794	88454
9517	20796	88452
9518	20798	88450
9519	20801	88448
9520	20803	88446
9521	20805	88443
9522	20807	88441
9523	20809	88439
9524	20811	88436
9525	20813	88434
9526	20816	88431
9527	20818	88429
9528	20820	88427
9529	20822	88425
9530	20824	88423
9531	20827	88421
9532	20829	88419
9533	20831	88417
9534	20833	88415
9535	20836	88413
9536	20838	88411
9537	20840	88408
9538	20842	88405
9539	20844	88403
9540	20846	88401
9541	20848	88398
9542	20850	88396
9543	20853	88394
9544	20855	88392
9545	20857	88389
9546	20859	88387
9547	20861	88385
9548	20863	88382
9549	20866	88380
9550	20868	88378
9551	20870	88375
9552	20872	88372
9553	20874	88369
9554	20876	88367
9555	20878	88364
9556	20880	88362
9557	20882	88359
9558	20884	88356
9559	20886	88353
9560	20888	88350
9561	20891	88348
9562	20893	88346
9563	20895	88344
9564	20897	88343
9565	20900	88341
9566	20902	88338
9567	20904	88336
9568	20906	88333
9569	20908	88330
9570	20910	88328
9571	20912	88326
9572	20915	88324
9573	20917	88322
9574	20919	88320
9575	20921	88318
9576	20923	88315
9577	20925	88313
9578	20927	88310
9579	20930	88308
9580	20932	88305
9581	20934	88302
9582	20936	88300
9583	20938	88298
9584	20940	88296
9585	20943	88294
9586	20945	88291
9587	20947	88288
9588	20949	88286
9589	20951	88283
9590	20953	88281
9591	20955	88278
9592	20957	88276
9593	20959	88274
9594	20962	88271
9595	20964	88269
9596	20966	88267
9597	20968	88265
9598	20970	88263
9599	20972	88260
9600	20974	88258
9601	20977	88256
9602	20979	88253
9603	20981	88251
9604	20983	88249
9605	20985	88247
9606	20988	88245
9607	20990	88242
9608	20992	88240
9609	20994	88238
9610	20997	88237
9611	20999	88236
9612	21001	88235
9613	21004	88233
9614	21006	88230
9615	21008	88228
9616	21010	88225
9617	21012	88223
9618	21014	88220
9619	21016	88218
9620	21019	88216
9621	21021	88213
9622	21023	88210
9623	21025	88207
9624	21027	88205
9625	21029	88202
9626	21031	88200
9627	21033	88198
9628	21035	88195
9629	21038	88193
9630	21040	88191
9631	21042	88188
9632	21044	88186
9633	21046	88183
9634	21048	88181
9635	21051	88182
9636	21053	88179
9637	21055	88177
9638	21057	88174
9639	21060	88173
9640	21062	88170
9641	21064	88167
9642	21066	88165
9643	21068	88163
9644	21070	88161
9645	21073	88159
9646	21075	88157
9647	21077	88156
9648	21080	88156
9649	21082	88154
9650	21084	88151
9651	21087	88150
9652	21089	88150
9653	21092	88149
9654	21094	88147
9655	21096	88145
9656	21099	88143
9657	21101	88141
9658	21103	88138
9659	21105	88136
9660	21107	88134
9661	21109	88131
9662	21112	88129
9663	21114	88127
9664	21116	88124
9665	21118	88122
9666	21120	88120
9667	21122	88118
9668	21125	88116
9669	21127	88113
9670	21129	88111
9671	21131	88108
9672	21133	88106
9673	21135	88103
9674	21137	88101
9675	21139	88099
9676	21142	88096
9677	21144	88094
9678	21146	88092
9679	21148	88090
9680	21150	88087
9681	21152	88085
9682	21154	88082
9683	21157	88080
9684	21159	88078
9685	21161	88075
9686	21163	88073
9687	21165	88070
9688	21167	88068
9689	21169	88065
9690	21171	88062
9691	21174	88060
9692	21176	88057
9693	21178	88055
9694	21180	88052
9695	21182	88050
9696	21184	88047
9697	21186	88045
9698	21188	88042
9699	21190	88040
9700	21192	88037
9701	21195	88035
9702	21197	88033
9703	21199	88030
9704	21201	88028
9705	21203	88026
9706	21205	88024
9707	21207	88021
9708	21210	88018
9709	21212	88015
9710	21214	88013
9711	21216	88011
9712	21218	88009
9713	21220	88007
9714	21223	88005
9715	21225	88002
9716	21227	88000
9717	21229	87997
9718	21231	87995
9719	21233	87992
9720	21235	87990
9721	21237	87987
9722	21240	87985
9723	21242	87983
9724	21244	87981
9725	21246	87978
9726	21248	87976
9727	21250	87974
9728	21252	87971
9729	21255	87969
9730	21257	87967
9731	21259	87965
9732	21261	87962
9733	21263	87959
9734	21265	87957
9735	21268	87955
9736	21270	87953
9737	21272	87951
9738	21274	87949
9739	21276	87946
9740	21278	87944
9741	21280	87941
9742	21283	87939
9743	21285	87937
9744	21287	87935
9745	21289	87932
9746	21291	87929
9747	21293	87927
9748	21295	87925
9749	21298	87923
9750	21300	87921
9751	21302	87918
9752	21304	87916
9753	21306	87913
9754	21308	87911
9755	21311	87909
9756	21313	87907
9757	21315	87905
9758	21317	87902
9759	21319	87900
9760	21322	87898
9761	21324	87896
9762	21326	87893
9763	21328	87891
9764	21330	87888
9765	21332	87885
9766	21334	87882
9767	21336	87880
9768	21338	87878
9769	21340	87875
9770	21343	87873
9771	21345	87871
9772	21347	87868
9773	21349	87866
9774	21351	87863
9775	21353	87860
9776	21355	87858
9777	21358	87856
9778	21360	87854
9779	21362	87851
9780	21364	87849
9781	21366	87847
9782	21368	87844
9783	21370	87842
9784	21373	87840
9785	21375	87838
9786	21377	87836
9787	21379	87834
9788	21381	87831
9789	21383	87829
9790	21386	87827
9791	21388	87825
9792	21390	87822
9793	21392	87820
9794	21394	87818
9795	21397	87816
9796	21399	87814
9797	21401	87811
9798	21403	87809
9799	21405	87807
9800	21408	87805
9801	21410	87803
9802	21412	87801
9803	21414	87798
9804	21416	87796
9805	21418	87793
9806	21420	87790
9807	21422	87788
9808	21424	87785
9809	21427	87783
9810	21429	87780
9811	21431	87777
9812	21433	87774
9813	21435	87772
9814	21437	87770
9815	21439	87768
9816	21441	87766
9817	21444	87764
9818	21446	87761
9819	21448	87759
9820	21450	87757
9821	21452	87754
9822	21454	87752
9823	21457	87750
9824	21459	87748
9825	21461	87745
9826	21463	87743
9827	21465	87741
9828	21468	87739
9829	21470	87737
9830	21472	87735
9831	21474	87733
9832	21476	87730
9833	21478	87728
9834	21481	87726
9835	21483	87723
9836	21485	87721
9837	21487	87718
9838	21489	87716
9839	21491	87713
9840	21493	87711
9841	21496	87709
9842	21498	87707
9843	21500	87705
9844	21502	87702
9845	21504	87700
9846	21506	87697
9847	21508	87695
9848	21510	87692
9849	21512	87689
9850	21514	87686
9851	21516	87683
9852	21519	87681
9853	21521	87679
9854	21523	87677
9855	21525	87675
9856	21527	87672
9857	21529	87670
9858	21532	87668
9859	21534	87665
9860	21536	87662
9861	21538	87660
9862	21540	87658
9863	21542	87656
9864	21544	87653
9865	21546	87651
9866	21549	87648
9867	21551	87646
9868	21553	87644
9869	21555	87641
9870	21557	87639
9871	21559	87636
9872	21561	87634
9873	21564	87632
9874	21566	87630
9875	21568	87627
9876	21570	87625
9877	21572	87622
9878	21574	87619
9879	21576	87617
9880	21578	87615
9881	21581	87613
9882	21583	87610
9883	21585	87607
9884	21587	87605
9885	21589	87603
9886	21591	87601
9887	21594	87599
9888	21596	87596
9889	21598	87594
9890	21600	87592
9891	21602	87589
9892	21604	87587
9893	21606	87585
9894	21609	87583
9895	21611	87581
9896	21613	87579
9897	21615	87576
9898	21617	87574
9899	21620	87572
9900	21622	87569
9901	21624	87567
9902	21626	87564
9903	21628	87562
9904	21630	87560
9905	21632	87557
9906	21634	87555
9907	21637	87553
9908	21639	87551
9909	21641	87548
9910	21643	87546
9911	21645	87544
9912	21647	87541
9913	21650	87539
9914	21652	87537
9915	21654	87534
9916	21656	87532
9917	21658	87529
9918	21660	87526
9919	21662	87524
9920	21664	87522
9921	21666	87519
9922	21669	87517
9923	21671	87514
9924	21673	87512
9925	21675	87510
9926	21677	87508
9927	21679	87505
9928	21681	87502
9929	21683	87499
9930	21686	87497
9931	21688	87495
9932	21690	87493
9933	21692	87491
9934	21694	87489
9935	21697	87487
9936	21699	87484
9937	21701	87481
9938	21703	87478
9939	21705	87476
9940	21707	87474
9941	21709	87471
9942	21711	87469
9943	21714	87467
9944	21716	87465
9945	21718	87463
9946	21720	87460
9947	21722	87458
9948	21724	87456
9949	21727	87454
9950	21729	87451
9951	21731	87448
9952	21733	87446
9953	21735	87444
9954	21737	87441
9955	21739	87439
9956	21742	87437
9957	21744	87435
9958	21746	87433
9959	21748	87431
9960	21750	87428
9961	21752	87425
9962	21754	87422
9963	21756	87420
9964	21758	87417
9965	21761	87415
9966	21763	87412
9967	21765	87410
9968	21767	87406
9969	21769	87404
9970	21771	87401
9971	21773	87398
9972	21775	87396
9973	21777	87395
9974	21780	87393
9975	21782	87391
9976	21784	87389
9977	21786	87387
9978	21789	87385
9979	21791	87382
9980	21793	87379
9981	21795	87377
9982	21797	87375
9983	21799	87372
9984	21801	87371
9985	21803	87368
9986	21806	87366
9987	21808	87364
9988	21810	87361
9989	21812	87359
9990	21814	87357
9991	21816	87354
9992	21818	87352
9993	21821	87349
9994	21823	87348
9995	21825	87346
9996	21827	87343
9997	21829	87341
9998	21831	87338
9999	21834	87336
10000	21836	87334
10001	21838	87332
10002	21840	87330
10003	21842	87327
10004	21844	87325
10005	21847	87323
10006	21849	87320
10007	21851	87318
10008	21853	87316
10009	21855	87313
10010	21857	87311
10011	21860	87309
10012	21862	87306
10013	21864	87304
10014	21866	87301
10015	21868	87299
10016	21870	87297
10017	21872	87295
10018	21875	87292
10019	21877	87290
10020	21879	87288
10021	21881	87286
10022	21884	87285
10023	21886	87284
10024	21889	87283
10025	21891	87281
10026	21893	87279
10027	21895	87277
10028	21897	87274
10029	21899	87271
10030	21901	87268
10031	21903	87266
10032	21906	87264
10033	21908	87261
10034	21910	87259
10035	21912	87256
10036	21914	87254
10037	21916	87252
10038	21918	87249
10039	21920	87247
10040	21923	87244
10041	21925	87242
10042	21927	87240
10043	21929	87238
10044	21931	87236
10045	21933	87233
10046	21936	87231
10047	21938	87228
10048	21940	87226
10049	21942	87224
10050	21944	87222
10051	21946	87219
10052	21948	87216
10053	21950	87213
10054	21952	87211
10055	21955	87209
10056	21957	87207
10057	21959	87204
10058	21961	87202
10059	21963	87199
10060	21965	87197
10061	21968	87195
10062	21970	87193
10063	21972	87190
10064	21974	87188
10065	21976	87186
10066	21978	87184
10067	21981	87181
10068	21983	87180
10069	21985	87177
10070	21987	87175
10071	21989	87173
10072	21992	87171
10073	21994	87169
10074	21996	87167
10075	21998	87164
10076	22000	87161
10077	22002	87158
10078	22004	87155
10079	22006	87153
10080	22008	87150
10081	22010	87148
10082	22013	87146
10083	22015	87144
10084	22017	87142
10085	22019	87139
10086	22021	87137
10087	22023	87135
10088	22026	87133
10089	22028	87130
10090	22030	87128
10091	22032	87125
10092	22034	87123
10093	22036	87121
10094	22039	87119
10095	22041	87117
10096	22043	87115
10097	22045	87113
10098	22047	87110
10099	22049	87107
10100	22051	87105
10101	22054	87102
10102	22056	87100
10103	22058	87097
10104	22060	87094
10105	22062	87092
10106	22064	87089
10107	22066	87087
10108	22068	87084
10109	22070	87082
10110	22073	87080
10111	22075	87078
10112	22077	87075
10113	22079	87073
10114	22081	87070
10115	22083	87067
10116	22085	87065
10117	22087	87062
10118	22089	87060
10119	22091	87057
10120	22093	87054
10121	22095	87051
